"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
18.2185294600855,0.633600110619958,0.430565023037499,0.00846773680087066,0.0661134834837209,"ENSG00000004846.17"
13.4707632998816,-0.0352413585172066,0.162158026037074,0.778407669510542,0.889910629324045,"ENSG00000004864.14"
135.249421143529,0.284432492506524,0.224743199068575,0.0655900507758865,0.218543481712089,"ENSG00000004866.22"
1284.50872867183,0.436107845389621,0.219949202083132,0.00873783010544733,0.0669085367504197,"ENSG00000004897.12"
167172.435146564,0.408775409088501,0.235431914501499,0.0160833184869829,0.0953081081298228,"ENSG00000004939.16"
182.727192321657,0.250990648100034,0.218120508759541,0.0938631235267447,0.271203639521847,"ENSG00000004961.15"
37.1830910314984,-0.116692795994206,0.134414011600492,0.307639154736273,0.541563885421615,"ENSG00000004975.12"
361.88702921076,0.0103942663193626,0.125848344450354,0.925794095665404,0.966571522535013,"ENSG00000005007.14"
404.260727317856,0.0124038372952438,0.173499000018868,0.923697571827007,0.965592351773211,"ENSG00000005020.13"
108.816068906091,-0.295682461891789,0.162962088524073,0.0261252352114262,0.127042286431022,"ENSG00000005022.6"
32.7264677834483,-0.376334565494549,0.250031571222026,0.0275217119956767,0.131100718333197,"ENSG00000005059.16"
1123.41408544454,0.277391327276031,0.237321378973629,0.0757496371008673,0.238434826497869,"ENSG00000005075.16"
10.2251659532763,-0.241332045438907,0.244047229819566,0.115746981333609,0.305456283739395,"ENSG00000005100.13"
0.57309264279402,-0.0643474051388686,0.258983539653982,0.382901004548863,NA,"ENSG00000005108.17"
24.3659819482595,-0.0231782431361253,0.141619615238164,0.844665475854372,0.926335582814665,"ENSG00000005156.12"
60.8652027887153,0.0773979821432521,0.181886521929742,0.544659001106772,0.742052196138757,"ENSG00000005175.10"
113.81772918063,0.0876033603401472,0.212671256482605,0.490774929858618,0.702041876594015,"ENSG00000005187.12"
62.4648222202969,0.264727162387261,0.283901385348356,0.0926672221039702,0.269228035742067,"ENSG00000005189.20"
35.9281304667482,0.164674759550365,0.145287690453383,0.170189619054026,0.382680769215098,"ENSG00000005194.15"
72.9139876672245,-0.149997543640522,0.139678500670923,0.201291409374782,0.42400534469074,"ENSG00000005206.17"
9194.3283478896,0.11870602070198,0.170557109587474,0.361113814352776,0.593571694847073,"ENSG00000005238.20"
1.60111572310161,-0.202490244968634,0.323441598561431,0.102820506341773,0.286398607377437,"ENSG00000005243.10"
618.168976766618,0.206507910536192,0.223921137082534,0.155244195307353,0.36240353879638,"ENSG00000005249.13"
148.737316944906,-0.416035153830015,0.241625655741461,0.016388632058057,0.0962171301473024,"ENSG00000005302.19"
985.940475645783,0.230744760877346,0.129254944103923,0.0394392554040881,0.162329391751581,"ENSG00000005339.15"
54.9485884240034,-0.968181536793465,0.438519821035274,0.00130709756718288,0.0229706802206146,"ENSG00000005379.17"
93.2256550658373,0.461568741577871,0.543923938586909,0.0247734307008402,0.122658693470014,"ENSG00000005381.9"
4.70175307335397,-0.34933953390549,0.301044552146776,0.0474181656187333,0.180572206447096,"ENSG00000005436.14"
4.3198541170894,-1.04607782422149,0.431601086502056,0.00081807453962181,0.0176476733792531,"ENSG00000005448.17"
3.03861146038173,-0.140178113725508,0.245569305400172,0.280655529921144,0.514876568273826,"ENSG00000005469.12"
1.79529149743004,-1.12711284472531,0.948908544174252,0.00556224310761925,0.0519203671382481,"ENSG00000005471.19"
270.031650382649,-0.0383382523413659,0.15187559128081,0.756138799715366,0.877653444826092,"ENSG00000005483.23"
101.507852897681,-0.0155656676208254,0.10362657819713,0.870901364497876,0.940324050832552,"ENSG00000005486.17"
23.2507621064985,-0.334659122072663,0.212659101125477,0.0323052997563175,0.145363069052084,"ENSG00000005700.15"
11.4490860103301,-0.50171745879516,0.254215724527053,0.00651051139559366,0.0565722203152544,"ENSG00000005801.18"
91.4517506003828,-0.274046372173523,0.186589019969645,0.0542659201213722,0.195450259881699,"ENSG00000005810.20"
151.122266600822,0.559457616483225,0.158453397232974,6.32428481203282e-05,0.00470352506462483,"ENSG00000005812.11"
485.208182621864,-0.402885239285031,0.235920715795637,0.0167481344594932,0.0974115685200726,"ENSG00000005844.19"
1010.59289067465,-0.000962406197741497,0.227586735459737,0.988524230577447,0.995523099405984,"ENSG00000005882.12"
1.6682097236316,-0.0782543906389167,0.257894495952401,0.295911632681357,0.529602107860108,"ENSG00000005884.18"
101.191205076216,0.0663290018679529,0.160825365228881,0.597182882225549,0.776383663730955,"ENSG00000005889.16"
800.048982338278,0.0749408491889247,0.179664303920779,0.579470918612399,0.765804120395048,"ENSG00000005893.16"
669.72960404901,0.0622062155385858,0.218135455640101,0.604796932799311,0.781755468246719,"ENSG00000005961.19"
4188.84174085676,0.359626844327515,0.19571699667604,0.0173437668900331,0.0996810181258747,"ENSG00000006007.12"
128.137070756472,0.350324926676369,0.148016282814134,0.0054718602900541,0.0515416037077434,"ENSG00000006015.18"
0.884095044054062,0.145386585666653,0.292994163029921,0.092984995554146,NA,"ENSG00000006016.12"
15.021617077837,-1.00574351443299,0.384853714189226,0.000479841126450046,0.0134281900115592,"ENSG00000006025.12"
11.4335226527436,0.169025446527696,0.308952587800349,0.10081444536948,0.283262570015461,"ENSG00000006042.12"
1.24084144866377,0.0208959814631272,0.238779590645896,0.815255131802918,0.910734426200607,"ENSG00000006047.13"
32.0937332689297,-0.427553550750459,0.2544237604935,0.0164418485320789,0.096422307280347,"ENSG00000006062.18"
0.312028153055212,-0.0139836170958014,0.253262351057783,0.959492583162822,NA,"ENSG00000006071.16"
0.692842445995349,-0.113082605766051,0.280258783406045,0.175105295202212,NA,"ENSG00000006118.15"
6149.82530563095,0.460068548380484,0.224286417435043,0.00684405746326907,0.0580443523692568,"ENSG00000006125.18"
14.2517868616618,-0.103970731457943,0.188614723202544,0.432010743874627,0.655342753941861,"ENSG00000006194.11"
7.57233519830245,-0.178925116739624,0.260987131425245,0.193125024507983,0.414242974540693,"ENSG00000006282.21"
37.3984227971757,-0.119828298029596,0.240301850899836,0.332466356082456,0.565526053394399,"ENSG00000006327.14"
1.74297877315595,-1.50717182178126,0.769476667689209,0.00193480458854178,0.0286047580345197,"ENSG00000006432.16"
31.3046785975451,-0.112526401699559,0.137060270743963,0.3289591213011,0.562559534148571,"ENSG00000006451.8"
1.25603699469422,-0.193325114085002,0.303458078398541,0.140654885911419,0.34160182020665,"ENSG00000006453.14"
2006.33044611506,0.393306438767618,0.203896680810481,0.0121099464493548,0.0807023956561804,"ENSG00000006459.11"
0.165029577320498,-0.00299124158347686,0.252099018546307,0.946428478135404,NA,"ENSG00000006468.15"
13.2213480748674,-0.699766437974913,0.37238210932524,0.00405435900032784,0.0433176251087659,"ENSG00000006530.18"
81.127308017588,-0.0617574719430366,0.17467585788851,0.629551978372524,0.797402289860855,"ENSG00000006534.17"
6.6467814005859,-0.203076150457691,0.248927951973312,0.167031386465128,0.379016189923881,"ENSG00000006555.11"
24.895668322663,-0.335404070372958,0.190684793269575,0.0233526172743251,0.118287057556514,"ENSG00000006576.17"
14.1189090680916,-0.163509927202984,0.197875900040878,0.241516009583909,0.470882583543156,"ENSG00000006607.14"
1.60891742747627,0.0139156566983807,0.21826688315354,0.901565015583928,0.955367733914015,"ENSG00000006625.18"
18.4333585411169,-0.283310890402346,0.223713496367484,0.0637713344930828,0.215109457405505,"ENSG00000006634.8"
9.67037032636753,-0.0101557281017814,0.207869558868793,0.931006225548104,0.968819175560507,"ENSG00000006638.13"
56.0710536756061,-0.0919405384513115,0.210328171326453,0.473607212370862,0.689698942396783,"ENSG00000006652.15"
21.4385391765478,-0.107054751747029,0.183946585741943,0.409790895776998,0.635579297064648,"ENSG00000006695.12"
0.490697388874748,0.0312374558702279,0.252140412278339,0.442165765404725,NA,"ENSG00000006704.11"
82.6964209232411,-0.116577336208014,0.134672788803304,0.310360828787596,0.544394966547335,"ENSG00000006712.15"
81.7879812771678,0.0973323426595017,0.146581294859474,0.420783427362376,0.645608991168203,"ENSG00000006715.16"
0.351815472438862,-0.0634708381957285,0.260498871552283,0.53487133311369,NA,"ENSG00000006740.18"
63.9743666207611,-0.0549122473161215,0.131723785390091,0.624138209805158,0.794549317740383,"ENSG00000006744.19"
0.309407972087896,-0.0736679804350242,0.264886990540073,0.393581648583642,NA,"ENSG00000006747.15"
16.5575296286861,-0.263174920455504,0.215599141563274,0.0841610935757238,0.253974986788262,"ENSG00000006756.16"
9.15567768988097,0.294119870174101,0.257942139804287,0.0656154927408913,0.218543481712089,"ENSG00000006757.12"
236.928094937966,0.262778113019399,0.130228750630973,0.0205638225980863,0.109762967910997,"ENSG00000006831.10"
1.52186834848913,-0.0218031682869197,0.240592454443545,0.787047572382912,0.894819152367852,"ENSG00000006837.12"
1.57792106623447,-0.527804507802056,0.731388925546771,0.0210699456104896,0.111205569164244,"ENSG00000007038.11"
48.1391512236132,-0.154864160232864,0.169151287075815,0.235767050538589,0.465241543569494,"ENSG00000007047.16"
1.72867550165596,0.099183638785,0.258129702966136,0.289216583251431,0.5236682510627,"ENSG00000007062.12"
1228.74938044579,0.134995800782822,0.170080623106728,0.299852139840602,0.533647159968089,"ENSG00000007080.11"
13.1031225458781,-0.0824160986191729,0.186708616907659,0.529357584005839,0.730380619131095,"ENSG00000007129.18"
428.184853729704,0.158828419837025,0.0992183317548739,0.0805853191254064,0.247812768116466,"ENSG00000007168.14"
0.350590334927423,-0.00203867815712195,0.24954552468633,0.973089563992923,NA,"ENSG00000007174.18"
84.4516262710938,-0.212955026818957,0.178591718229526,0.1182618106778,0.308341430968595,"ENSG00000007202.15"
318.107442126967,-0.201856829758333,0.245050675073406,0.168213123218825,0.380459983983864,"ENSG00000007237.19"
12.5478837508476,-0.421051039498593,0.262697121080893,0.0190008706801571,0.104719730716884,"ENSG00000007255.10"
44.0546717744096,-0.980234638682495,0.397353882777547,0.000698146324264099,0.0162804843864473,"ENSG00000007264.15"
18.1094929297298,-1.01618931580019,0.656863849351654,0.00372158445869283,0.0416449246070263,"ENSG00000007312.14"
0.474564804048759,-0.141355867597313,0.30741860610927,0.0759493486025128,NA,"ENSG00000007314.12"
11.2938383759506,0.0288886570219338,0.158973394168408,0.816270442540878,0.91098766781588,"ENSG00000007341.19"
11.2033809687344,-0.369827695854684,0.430011837541036,0.0391160986916411,0.161592863817882,"ENSG00000007350.17"
26.6353096444422,-0.312749762165184,0.152702536786213,0.0152606158408627,0.0923687275321943,"ENSG00000007376.8"
2.517882830823,-0.0724936000885378,0.237342957889144,0.483591169875047,0.696614136080922,"ENSG00000007384.15"
69.5913473834411,-0.0636193441556675,0.145136170435937,0.591855675522495,0.773132798059004,"ENSG00000007392.17"
5.43575510355227,-0.594391537048779,0.546277245314788,0.0149094373492989,0.0915378173667308,"ENSG00000007402.12"
65.4096060950766,-0.294831470645811,0.303537049417381,0.0744100982720556,0.235624662934708,"ENSG00000007516.14"
210.651478977347,0.666466353129261,0.212601011078243,0.000183647450087561,0.00786765777687348,"ENSG00000007520.4"
1035.26002530848,0.200137040794899,0.191341130415066,0.143934975527519,0.346204831004518,"ENSG00000007541.17"
34.0230675193312,0.441087715331376,0.190133991782241,0.00382315182873991,0.0419834497557502,"ENSG00000007545.16"
0.517677039365398,-0.0650045485842269,0.260853303948386,0.352416497768828,NA,"ENSG00000007866.22"
28.6210500825404,-0.0947261762625508,0.147270632551885,0.427447489173621,0.651540579858983,"ENSG00000007923.17"
617.131350894893,0.375906090475421,0.26588041518595,0.964030908588836,0.984042380518027,"ENSG00000007944.15"
5758.93965681503,0.57791843317465,0.253153461044007,0.00259886618849166,0.0335463378378071,"ENSG00000007968.7"
149.087600234935,-0.0181364273035889,0.117097862974304,0.855005023735617,0.932058488525284,"ENSG00000008018.9"
0.438039324423124,-0.140596320051577,0.299968130527548,0.187018718596626,NA,"ENSG00000008056.14"
266.19758542892,-0.140996131650275,0.151288722229847,0.251030082021237,0.481445048295091,"ENSG00000008083.14"
14.4841235300662,-0.0716849185818721,0.204295504872023,0.575092684828261,0.762520312474517,"ENSG00000008086.13"
7.22771118539773,-0.0385917429090182,0.178049470625417,0.759508419079114,0.879354804599203,"ENSG00000008128.23"
1261.73635758354,-0.0563427036766887,0.175267217183175,0.613524632265899,0.788134758015434,"ENSG00000008130.15"
6.31336826370804,-0.276871088681448,0.3251043900317,0.0833946917502813,0.252721827593101,"ENSG00000008226.20"
29.3497977345127,0.00510856639830858,0.155000476624942,0.967896446865546,0.985855873486309,"ENSG00000008256.16"
1.38335078025825,-0.174006244943559,0.292485283021792,0.157106289112454,0.364753809649062,"ENSG00000008277.15"
31.9692837366893,-0.122475901924264,0.169400955918012,0.346673220766108,0.579519758880835,"ENSG00000008282.10"
32.106196264124,-0.194101858421639,0.234644989323497,0.180047442823209,0.396615360275833,"ENSG00000008283.16"
342.289453726826,0.0326554064572514,0.164107743750639,0.794655026691702,0.899253513522034,"ENSG00000008294.22"
2.07211621222496,-0.290570800880172,0.4182072968114,0.0504347971942021,0.187153639271853,"ENSG00000008300.17"
2.73201296198005,0.0182292989341789,0.222892357842108,0.863021067270095,0.936220579552938,"ENSG00000008311.16"
3.43660037747247,-0.972424199903005,0.415942417308925,0.00128754450704584,0.0228793025135469,"ENSG00000008323.16"
25.055570362862,0.206726380746288,0.165458768714529,0.114633957602738,0.303977698287009,"ENSG00000008324.12"
79.8372837027755,0.0796945728288226,0.184616138995788,0.539591884340987,0.738234142597342,"ENSG00000008382.16"
16.0012788178487,-0.137466182349979,0.250942889854127,0.271841862710982,0.505145411825571,"ENSG00000008394.13"
56.7166056894451,0.110678437803775,0.174979471630139,0.389639220170276,0.619494669362,"ENSG00000008405.12"
93.7778474257257,0.340752427962759,0.308505099698895,0.0507688733456696,0.18786873037961,"ENSG00000008438.5"
10095.2886704618,0.316755821264324,0.227269385214897,0.0459199192502341,0.177383752478216,"ENSG00000008441.19"
6809.46388207491,0.205127775775702,0.183224190102628,0.136294485515638,0.336306842924964,"ENSG00000008513.16"
1044.89644220225,-0.113540762683968,0.216030261575299,0.383697364982001,0.614490146366441,"ENSG00000008516.18"
56.9388083532344,-1.15725024184574,0.345263721424834,4.46417580367956e-05,0.00399354574437639,"ENSG00000008517.19"
25.751671098734,-0.786239251243746,0.267335918613752,0.00026848466291942,0.00986354095746193,"ENSG00000008710.20"
1.26078947598774,0.0247984611381152,0.230859781856782,0.795545781719946,0.899698014981331,"ENSG00000008735.14"
70.2969896863594,0.189127248432061,0.170816150806727,0.151680893586024,0.357291768676153,"ENSG00000008838.21"
10.5505323633151,0.112942181457748,0.214378901263047,0.390720002509788,0.620183208888881,"ENSG00000008853.18"
104.161688233224,0.29114412980546,0.160708201908332,0.0265566767198728,0.128514186791707,"ENSG00000008869.12"
7931.62837444574,0.774237415264884,0.291251396999531,0.00062151366046271,0.0155221566242375,"ENSG00000008952.17"
2318.44217910695,0.376209400314587,0.202317065121906,0.0152314337895454,0.0923332781867007,"ENSG00000008988.11"
11174.8462401498,0.681455874471907,0.232675865694875,0.000344842510413146,0.0113326761328117,"ENSG00000009307.17"
138.663285783411,0.178323482361557,0.14545845815526,0.140360196897815,0.341202737905055,"ENSG00000009335.18"
36.7443248900644,-0.269600370832409,0.201969060300858,0.068412116766254,0.223670753020208,"ENSG00000009413.16"
4.18518534546786,-0.245187794490432,0.365315007312443,0.0639580111214244,0.215378806485886,"ENSG00000009694.14"
4.93761698417115,-0.219177696157944,0.279874768950474,0.138901113237082,0.339302719376111,"ENSG00000009724.18"
10.9349994798061,-0.201799626820569,0.218482812810483,0.165851039837196,0.377203395978645,"ENSG00000009780.16"
113.193264054793,-0.526557058892194,0.243677224492653,0.00408682737047878,0.0435763128512869,"ENSG00000009790.15"
12.6982428816649,-0.162410000622595,0.207241153583818,0.237237436391111,0.466628162019742,"ENSG00000009830.13"
68.0477002546332,0.441405894761555,0.167598951149401,0.00173218535809471,0.0270487405917866,"ENSG00000009844.16"
0.242273099947067,-0.0812494489088988,0.269163633484543,0.519980686432622,NA,"ENSG00000009950.16"
53.7853851371419,-0.137393196980843,0.135677673020357,0.234510884461309,0.463518330365794,"ENSG00000009954.11"
639.024470116986,0.158673432316498,0.185341899684884,0.243356034685838,0.472710249869823,"ENSG00000010017.13"
26.3622678965852,0.0893239026069228,0.219419626403354,0.473827748789522,0.689956646526879,"ENSG00000010030.14"
20.4118266470337,-0.0402569571308428,0.146168562191758,0.738857644157525,0.868313084174096,"ENSG00000010072.16"
15.9764400219231,0.112390314249566,0.178192087187376,0.396133698658618,0.624459958148303,"ENSG00000010165.20"
3.83463391219236,-0.525095955041461,0.408349485298316,0.0176435765305129,0.100750538862855,"ENSG00000010219.14"
304.899640630105,-0.0538288921769619,0.140978397198473,0.651765515035645,0.812922817256747,"ENSG00000010244.19"
159.900112615407,0.141066166630581,0.124260800890782,0.193528213124856,0.414714538722286,"ENSG00000010256.11"
66.7831174163086,-0.0680271453875314,0.145700005852791,0.570348627948034,0.760329886771274,"ENSG00000010270.14"
55.4286016429031,-0.015075934813694,0.185763870875654,0.903916814873127,0.956325777034211,"ENSG00000010278.15"
0.163222468687899,0.00319722785992525,0.251588558277786,0.8513388136035,NA,"ENSG00000010282.15"
69.118236750125,-0.0598131779284643,0.113101247580762,0.55416079394,0.749323826750296,"ENSG00000010292.13"
66.6562526627673,-0.346081471615051,0.263683575452979,0.0413762693752776,0.167258577811628,"ENSG00000010295.20"
2.96659405245217,-0.588294736234285,0.630796655170802,0.0162534052544027,0.0957427153267158,"ENSG00000010310.9"
22.2864567152034,0.109678457052844,0.167583495473569,0.392660172256306,0.62167594915572,"ENSG00000010318.22"
0.451234412546795,-0.0189861592714481,0.250622606118736,0.813746764169987,NA,"ENSG00000010319.7"
100.935534706251,-0.288248379836784,0.187332091490427,0.0449222078477143,0.17531051794483,"ENSG00000010322.16"
129.200923756941,-0.936137251696481,0.411107599085825,0.00118120392425096,0.0217357686589382,"ENSG00000010327.10"
210.80591622298,0.0676237900551911,0.157152770482981,0.586109657069846,0.769441779456529,"ENSG00000010361.14"
0.638889603237641,0.00912072780999133,0.239265674643622,0.850647956550599,NA,"ENSG00000010379.16"
293.926590158179,0.0389578767384646,0.143089768904165,0.741764045996361,0.869491553472489,"ENSG00000010404.18"
0.167107606885232,-0.0132979963454219,0.252071425816056,0.839954292141845,NA,"ENSG00000010438.17"
50.876076664994,0.118313927822879,0.203636742275764,0.378004465197546,0.609496032382547,"ENSG00000010539.12"
166.326243319514,-0.495101994870864,0.332133543281729,0.0147626354227723,0.0909539180094071,"ENSG00000010610.10"
4.25903856706179,-0.12474685601095,0.23284954339468,0.332023413842527,0.565296638148664,"ENSG00000010626.15"
117.938826064335,-0.150470990244982,0.14945525834869,0.21916297000824,0.444729779201649,"ENSG00000010671.18"
8.87033002418777,-0.273754685198022,0.291549826412267,0.0892613233831326,0.263539771480239,"ENSG00000010704.19"
11.4485535106423,-0.419580642491076,0.274891903105871,0.0207601988830198,0.110381796210119,"ENSG00000010803.17"
104.458135776597,-0.790989530755572,0.237520398353958,7.38665794822391e-05,0.00500497059947799,"ENSG00000010810.17"
71.2000062507955,-0.121836680019229,0.211528118968884,0.371269176111345,0.603276578943717,"ENSG00000010818.11"
0.530942457461824,-0.0244981271925293,0.250861086243036,0.459207495205221,NA,"ENSG00000010932.17"
119.303219923066,0.0916948550704764,0.17151108936426,0.476129486564246,0.691238365527756,"ENSG00000011007.13"
125.374272576204,0.0384120405429556,0.110160459194643,0.698767433356562,0.843635801736013,"ENSG00000011009.11"
36.4167411709184,-0.136562300209895,0.170255478686665,0.287902792972221,0.522302110898505,"ENSG00000011021.23"
2724.78251852279,0.0593535521505933,0.186997667145833,0.646588890883534,0.808759657022662,"ENSG00000011028.14"
31.7704481389688,-0.0322225679254048,0.211851531544471,0.783789422741123,0.893407246507634,"ENSG00000011105.14"
108.308693209545,0.165018557834525,0.160119847763636,0.195146340372555,0.416491057212433,"ENSG00000011114.15"
117.83125369258,0.256152436947276,0.179956652228276,0.0640653126501698,0.215556770187588,"ENSG00000011132.12"
3.12247594949404,-0.108671372694803,0.231506995835079,0.381207570894464,0.612293871896489,"ENSG00000011143.19"
532.120820800574,0.545145458131549,0.225810175349875,0.00204939473418201,0.0296511478883346,"ENSG00000011198.10"
0.281654782417474,-0.0173585097514472,0.249867917340326,0.868187107885995,NA,"ENSG00000011201.12"
417.738539688626,0.51369343315806,0.237381299619233,0.0042231772749797,0.0444908775595666,"ENSG00000011243.19"
62.3662370965351,-0.0574909437747197,0.130632129670759,0.607352497372841,0.783702994328218,"ENSG00000011258.16"
35.4731126757295,0.0613579505438263,0.14130361731033,0.602971605472772,0.780722250474762,"ENSG00000011260.14"
77.0312045343867,-0.167100068546277,0.189434601531284,0.222780174275575,0.448791511384155,"ENSG00000011275.19"
18.8719290388881,-0.498613834676279,0.236667662976672,0.00524582801479856,0.0502191298587185,"ENSG00000011295.16"
477.617431963526,0.13818234031404,0.0984731799373238,0.124556214573904,0.318768886627315,"ENSG00000011304.22"
9.94889625141503,-0.0081020074977235,0.185023648823836,0.949257820144523,0.976959613008221,"ENSG00000011376.12"
34.3573550742339,-0.332239022680537,0.20193708735144,0.0294153184095823,0.137150221347858,"ENSG00000011405.14"
371.940309595536,-0.184967062974198,0.238592059734091,0.191954464139233,0.412850717900112,"ENSG00000011422.12"
11.1035833821254,0.171302069916279,0.234200818972926,0.216535346762297,0.441718716907267,"ENSG00000011426.11"
399.326715530969,0.284574817542504,0.220046808685512,0.063956302567196,0.215378806485886,"ENSG00000011451.21"
